unique_cookie_id,Variant,Pvs_per_session,Pvs_per_session_pre_experiment
##kdjdsvbnkdf,Control_Matrix,2.343523,1.728695757
kldvnlkaefv,Control_Matrix,1.2343,0.9104792967
nvaljkdfnvkld4798,Control_Matrix,3.353000,2.47333475
shanuf9v354###nkas,Control_Matrix,3.319751,2.448808927
nbncjkbd,Control_Matrix,3.824489833,2.821128424
nbncjkbd,Control_Matrix,4.329228,3.19344792
nbncjkbd,Control_Matrix,4.833967,3.565767417
nvaljkdfnvkld4798,Control_Matrix,5.338705333,3.938086913
shanuf9v354,Control_Matrix,5.843444,4.31040641
nbncjkbd,Control_Matrix,6.348182,4.682725906
83773hjkAB,Control_Matrix,6.852920833,5.055045403
##kdjdsvbnkdf,Control_Matrix,7.357659,5.427364899
sjhkjfhbdwjkv,Control_Matrix,7.862398,5.799684396
kldvnlkaefv,Control_Matrix,8.367136333,6.172003892
nvaljkdfnvkld4798,Control_Matrix,8.871875,6.544323389
shanuf9v354,Control_Matrix,9.376613,6.916642885
nbncjkbd,Control_Matrix,2.343523,1.728695757
sjhkjfhbdwjkv,Control_Matrix,1.2343,0.9104792967
kldvnlkaefv,Control_Matrix,3.353000,2.47333475
nvaljkdfnvkld4798,Control_Matrix,3.319751,2.448808927
shanuf9v354,Control_Matrix,3.824489833,2.821128424
nbncjkbd,Control_Matrix,4.329228,3.19344792
83773hjkAB,Control_Matrix,4.833967,3.565767417
dkvhjdk838,Control_Matrix,5.338705333,3.938086913
sjhkjfhbdwjkv,Control_Matrix,5.843444,4.31040641
kldvnlkaefv,Control_Matrix,6.348182,4.682725906
nvaljkdfnvkld4799,Control_Matrix,6.852920833,5.055045403
shanuf9v355,Control_Matrix,7.357659,5.427364899
nbncjkbd,Control_Matrix,7.862398,5.799684396
sjhkjfhbdwjkv,Control_Matrix,8.367136333,6.172003892
kldvnlkaefv,Control_Matrix,8.871875,6.544323389
nvaljkdfnvkld4799,Control_Matrix,9.376613,6.916642885
shanuf9v355,Control_Matrix,9.881351833,7.288962382
nbncjkbd,Control_Matrix,10.386090,7.661281878
83773hjkAB,Control_Matrix,2.343523,1.728695757
dkvhjdk839,Control_Matrix,1.2343,0.9104792967
sjhkjfhbdwjkv,Control_Matrix,3.353000,2.47333475
kldvnlkaefv,Control_Matrix,3.319751,2.448808927
nvaljkdfnvkld4800,Control_Matrix,3.824489833,2.821128424
shanuf9v356,Control_Matrix,4.329228,3.19344792
nbncjkbd,Control_Matrix,4.833967,3.565767417
sjhkjfhbdwjkv,Control_Matrix,5.338705,3.938086913
kldvnlkaefv,Control_Matrix,5.843444,4.31040641
nvaljkdfnvkld4800,Control_Matrix,6.348182,4.682725906
shanuf9v356,Control_Matrix,6.852920833,5.055045403
nbncjkbd,Control_Matrix,7.357659,5.427364899
83773hjkAB,Control_Matrix,7.862398,5.799684396
dkvhjdk840,Control_Matrix,8.367136333,6.172003892
sjhkjfhbdwjkv,Control_Matrix,8.871875,6.544323389
kldvnlkaefv,Control_Matrix,9.376613,6.916642885
nvaljkdfnvkld4801,Control_Matrix,2.343523,1.728695757
shanuf9v357,Control_Matrix,1.234300,0.9104792967
nbncjkbd,Control_Matrix,3.353000,2.47333475
sjhkjfhbdwjkv,Control_Matrix,3.319751,2.448808927
kldvnlkaefv,Control_Matrix,3.824490,2.821128424
nvaljkdfnvkld4801,Control_Matrix,4.329228,3.19344792
shanuf9v357,Control_Matrix,4.833967,3.565767417
nbncjkbd,Control_Matrix,5.338705,3.938086913
83773hjkAB,Control_Matrix,5.843444,4.31040641
dkvhjdk841,Control_Matrix,6.348182,4.682725906
sjhkjfhbdwjkv,Control_Matrix,6.852920833,5.055045403
kldvnlkaefv,Control_Matrix,7.357659,5.427364899
nvaljkdfnvkld4802,Control_Matrix,7.862398,5.799684396
shanuf9v358,Control_Matrix,8.367136,6.172003892
nbncjkbd,Control_Matrix,8.871875,6.544323389
sjhkjfhbdwjkv,Control_Matrix,9.376613,6.916642885
kldvnlkaefv,Control_Matrix,2.343523,1.728695757
nvaljkdfnvkld4802,Control_Matrix,1.234300,0.9104792967
shanuf9v358,Control_Matrix,3.353000,2.47333475
nbncjkbd,Control_Matrix,3.319751,2.448808927
83773hjkAB,Control_Matrix,3.824490,2.821128424
dkvhjdk842,Control_Matrix,4.329228,3.19344792
sjhkjfhbdwjkv,Control_Matrix,4.833967,3.565767417
kldvnlkaefv,Control_Matrix,5.338705,3.938086913
nvaljkdfnvkld4803,Control_Matrix,5.843444,4.31040641
shanuf9v359,Control_Matrix,6.348182,4.682725906
nbncjkbd,Control_Matrix,6.852921,5.055045403
sjhkjfhbdwjkv,Control_Matrix,7.357659,5.427364899
kldvnlkaefv,Control_Matrix,7.862398,5.799684396
nvaljkdfnvkld4803,Control_Matrix,8.367136333,6.172003892
shanuf9v359,Control_Matrix,8.871875,6.544323389
nbncjkbd,Control_Matrix,9.376613,6.916642885
83773hjkAB,Control_Matrix,2.343523,1.728695757
dkvhjdk843,Control_Matrix,1.234300,0.9104792967
sjhkjfhbdwjkv,Control_Matrix,3.353000,2.47333475
kldvnlkaefv,Control_Matrix,3.319751,2.448808927
nvaljkdfnvkld4804,Control_Matrix,3.824490,2.821128424
shanuf9v360,Control_Matrix,4.329228,3.19344792
nbncjkbd,Control_Matrix,4.833967,3.565767417
sjhkjfhbdwjkv,Control_Matrix,5.338705,3.938086913
kldvnlkaefv,Control_Matrix,5.843444,4.31040641
nvaljkdfnvkld4804,Control_Matrix,6.348182,4.682725906
shanuf9v360,Control_Matrix,6.852920833,5.055045403
nbncjkbd,Control_Matrix,7.357659,5.427364899
83773hjkAB,Control_Matrix,7.862398,5.799684396
dkvhjdk844,Control_Matrix,8.367136,6.172003892
sjhkjfhbdwjkv,Control_Matrix,8.871875,6.544323389
kldvnlkaefv,Control_Matrix,9.376613,6.916642885
nvaljkdfnvkld4805,Control_Matrix,9.881352,7.288962382
shanuf9v361,Variant_BT,3.153445,3.346854533
nbncjkbd,Variant_BT,1.660874,3.548749933
sjhkjfhbdwjkv,Variant_BT,4.511797,3.750645333
kldvnlkaefv,Variant_BT,4.467057,0.9374092
nvaljkdfnvkld4805,Variant_BT,5.146234,0.49372
shanuf9v361,Variant_BT,5.825410,1.3412
nbncjkbd,Variant_BT,6.504586,1.327900533
83773hjkAB,Variant_BT,7.183762,1.529795933
dkvhjdk845,Variant_BT,7.862938,1.731691333
sjhkjfhbdwjkv,Variant_BT,8.542114,1.933586733
kldvnlkaefv,Variant_BT,9.221290,2.135482133
nvaljkdfnvkld4806,Variant_BT,9.900466,2.337377533
shanuf9v362,Variant_BT,10.579643,2.539272933
nbncjkbd,Variant_BT,11.258819,2.741168333
sjhkjfhbdwjkv,Variant_BT,11.937995,2.943063733
kldvnlkaefv,Variant_BT,12.617171,3.144959133
sjhkjfhbdwjkv,Variant_BT,3.153445,3.346854533
kldvnlkaefv,Variant_BT,1.660874,3.548749933
nvaljkdfnvkld4807,Variant_BT,4.511797,3.750645333
shanuf9v363,Variant_BT,4.467057,3.952540733
nbncjkbd,Variant_BT,5.146234,1.26137782
sjhkjfhbdwjkv,Variant_BT,5.825410,0.664349632
kldvnlkaefv,Variant_BT,6.504586,1.80471872
sjhkjfhbdwjkv,Variant_BT,7.183762,1.786822958
kldvnlkaefv,Variant_BT,7.862938,2.058493408
nvaljkdfnvkld4808,Variant_BT,8.542114,2.330163858
shanuf9v364,Variant_BT,9.221290,2.601834308
nbncjkbd,Variant_BT,9.900466,2.873504759
sjhkjfhbdwjkv,Variant_BT,10.579643,3.145175209
kldvnlkaefv,Variant_BT,11.258819,3.416845659
sjhkjfhbdwjkv,Variant_BT,11.937995,3.688516109
kldvnlkaefv,Variant_BT,12.617171,3.96018656
nvaljkdfnvkld4809,Variant_BT,13.296347,4.23185701
shanuf9v365,Variant_BT,13.975523,4.50352746
nbncjkbd,Variant_BT,3.153445,4.77519791
sjhkjfhbdwjkv,Variant_BT,1.660874,5.046868361
kldvnlkaefv,Variant_BT,4.511797,1.26137782
sjhkjfhbdwjkv,Variant_BT,4.467057,0.664349632
kldvnlkaefv,Variant_BT,5.146234,1.80471872
nvaljkdfnvkld4810,Variant_BT,5.825410,1.786822958
shanuf9v366,Variant_BT,6.504586,2.058493408
nbncjkbd,Variant_BT,7.183762,2.330163858
sjhkjfhbdwjkv,Variant_BT,7.862938,2.601834308
kldvnlkaefv,Variant_BT,8.542114,2.873504759
sjhkjfhbdwjkv,Variant_BT,9.221290,3.145175209
kldvnlkaefv,Variant_BT,9.900466,3.416845659
nvaljkdfnvkld4811,Variant_BT,10.579643,3.688516109
shanuf9v367,Variant_BT,11.258819,3.96018656
nbncjkbd,Variant_BT,11.937995,4.23185701
sjhkjfhbdwjkv,Variant_BT,12.617171,4.50352746
kldvnlkaefv,Variant_BT,3.153445,4.77519791
sjhkjfhbdwjkv,Variant_BT,1.660874,5.046868361
kldvnlkaefv,Variant_BT,4.511797,5.318538811
nvaljkdfnvkld4812,Variant_BT,4.467057,5.590209261
shanuf9v368,Variant_BT,5.146234,1.26137782
nbncjkbd,Variant_BT,5.825410,0.664349632
sjhkjfhbdwjkv,Variant_BT,6.504586,1.80471872
kldvnlkaefv,Variant_BT,7.183762,1.786822958
sjhkjfhbdwjkv,Variant_BT,7.862938,2.058493408
kldvnlkaefv,Variant_BT,8.542114,2.330163858
nvaljkdfnvkld4813,Variant_BT,9.221290,2.601834308
shanuf9v369,Variant_BT,9.900466,2.873504759
nbncjkbd,Variant_BT,10.579643,3.145175209
sjhkjfhbdwjkv,Variant_BT,11.258819,3.416845659
kldvnlkaefv,Variant_BT,11.937995,3.688516109
sjhkjfhbdwjkv,Variant_BT,12.617171,3.96018656
kldvnlkaefv,Variant_BT,3.153445,4.23185701
nvaljkdfnvkld4814,Variant_BT,1.660874,4.50352746
shanuf9v370,Variant_BT,4.511797,4.77519791
nbncjkbd,Variant_BT,4.467057,5.046868361
sjhkjfhbdwjkv,Variant_BT,5.146234,1.26137782
kldvnlkaefv,Variant_BT,5.825410,0.664349632
sjhkjfhbdwjkv,Variant_BT,6.504586,1.80471872
kldvnlkaefv,Variant_BT,7.183762,1.786822958
nvaljkdfnvkld4815,Variant_BT,7.862938,2.058493408
shanuf9v371,Variant_BT,8.542114,2.330163858
nbncjkbd,Variant_BT,9.221290,2.601834308
sjhkjfhbdwjkv,Variant_BT,9.900466,2.873504759
kldvnlkaefv,Variant_BT,10.579643,3.145175209
sjhkjfhbdwjkv,Variant_BT,11.258819,3.416845659
kldvnlkaefv,Variant_BT,11.937995,3.688516109
nvaljkdfnvkld4816,Variant_BT,12.617171,3.96018656
shanuf9v372,Variant_BT,3.153445,4.23185701
nbncjkbd,Variant_BT,1.660874,4.50352746
sjhkjfhbdwjkv,Variant_BT,4.511797,4.77519791
kldvnlkaefv,Variant_BT,4.467057,5.046868361
sjhkjfhbdwjkv,Variant_BT,5.146234,1.26137782
kldvnlkaefv,Variant_BT,5.825410,0.664349632
nvaljkdfnvkld4817,Variant_BT,6.504586,1.80471872
shanuf9v373,Variant_BT,7.183762,1.786822958
nbncjkbd,Variant_BT,7.862938,2.058493408
sjhkjfhbdwjkv,Variant_BT,8.542114,2.330163858
kldvnlkaefv,Variant_BT,9.221290,2.601834308
sjhkjfhbdwjkv,Variant_BT,9.900466,2.873504759
kldvnlkaefv,Variant_BT,10.579643,3.145175209
nvaljkdfnvkld4818,Variant_BT,11.258819,3.416845659
shanuf9v374,Variant_BT,11.937995,3.688516109
nbncjkbd,Variant_BT,12.617171,3.96018656
sjhkjfhbdwjkv,Variant_BT,13.296347,4.23185701
kldvnlkaefv,Variant_BT,4.243275,4.50352746
##kdjdsvbnkdf,Control_Matrix,1.8748184,4.77519791
kldvnlkaefv,Control_Matrix,0.98744,5.046868361
nvaljkdfnvkld4798,Control_Matrix,2.6824,1.26137782
shanuf9v354###nkas,Control_Matrix,2.655801067,0.664349632
nbncjkbd,Control_Matrix,3.059591867,1.80471872
nbncjkbd,Control_Matrix,3.463382667,1.786822958
nbncjkbd,Control_Matrix,3.867173467,2.058493408
nvaljkdfnvkld4798,Control_Matrix,4.270964267,2.330163858
shanuf9v354,Control_Matrix,4.674755067,2.601834308
nbncjkbd,Control_Matrix,5.078545867,2.873504759
83773hjkAB,Control_Matrix,5.482336667,3.145175209
##kdjdsvbnkdf,Control_Matrix,5.886127467,3.416845659
sjhkjfhbdwjkv,Control_Matrix,6.289918267,3.688516109
kldvnlkaefv,Control_Matrix,6.693709067,3.96018656
nvaljkdfnvkld4798,Control_Matrix,7.097499867,4.23185701
shanuf9v354,Control_Matrix,7.501290667,4.50352746
nbncjkbd,Control_Matrix,1.8748184,4.77519791
sjhkjfhbdwjkv,Control_Matrix,0.98744,5.046868361
kldvnlkaefv,Control_Matrix,2.6824,5.318538811
nvaljkdfnvkld4798,Control_Matrix,2.655801067,1.697309994
shanuf9v354,Control_Matrix,3.059591867,0.74992736
nbncjkbd,Control_Matrix,3.463382667,0.394976
83773hjkAB,Control_Matrix,3.867173467,1.07296
dkvhjdk838,Control_Matrix,4.270964267,1.062320427
sjhkjfhbdwjkv,Control_Matrix,4.674755067,1.223836747
kldvnlkaefv,Control_Matrix,5.078545867,1.385353067
nvaljkdfnvkld4799,Control_Matrix,5.482336667,1.546869387
shanuf9v355,Control_Matrix,5.886127467,1.708385707
nbncjkbd,Control_Matrix,6.289918267,4.639747517
sjhkjfhbdwjkv,Control_Matrix,6.693709067,4.937603114
kldvnlkaefv,Control_Matrix,7.097499867,5.235458711
nvaljkdfnvkld4799,Control_Matrix,7.501290667,5.533314308
shanuf9v355,Control_Matrix,7.905081467,5.831169905
nbncjkbd,Control_Matrix,8.308872267,6.129025502
83773hjkAB,Control_Matrix,1.8748184,1.382956606
dkvhjdk839,Control_Matrix,0.98744,0.7283834374
sjhkjfhbdwjkv,Control_Matrix,2.6824,1.9786678
kldvnlkaefv,Control_Matrix,2.655801067,5.29018
nvaljkdfnvkld4800,Control_Matrix,3.059591867,1.322545
shanuf9v356,Control_Matrix,3.463382667,5.29018
nbncjkbd,Control_Matrix,3.867173467,3.967635
sjhkjfhbdwjkv,Control_Matrix,4.270964267,2.64509
kldvnlkaefv,Control_Matrix,4.674755067,5.29018
nvaljkdfnvkld4800,Control_Matrix,5.078545867,2.64509
shanuf9v356,Control_Matrix,5.482336667,5.29018
nbncjkbd,Control_Matrix,5.886127467,3.967635
83773hjkAB,Control_Matrix,6.289918267,5.29018
dkvhjdk840,Control_Matrix,6.693709067,3.967635
sjhkjfhbdwjkv,Control_Matrix,7.097499867,3.967635
kldvnlkaefv,Control_Matrix,7.501290667,2.64509
nvaljkdfnvkld4801,Control_Matrix,1.8748184,3.967635
shanuf9v357,Control_Matrix,0.98744,5.29018
nbncjkbd,Control_Matrix,2.6824,2.64509
sjhkjfhbdwjkv,Control_Matrix,2.655801067,3.967635
kldvnlkaefv,Control_Matrix,3.059591867,3.967635
nvaljkdfnvkld4801,Control_Matrix,3.463382667,5.29018
shanuf9v357,Control_Matrix,3.867173467,1.322545
nbncjkbd,Control_Matrix,4.270964267,5.29018
83773hjkAB,Control_Matrix,4.674755067,1.322545
dkvhjdk841,Control_Matrix,5.078545867,2.64509
sjhkjfhbdwjkv,Control_Matrix,5.482336667,2.64509
kldvnlkaefv,Control_Matrix,5.886127467,5.29018
nvaljkdfnvkld4802,Control_Matrix,6.289918267,3.967635
shanuf9v358,Control_Matrix,6.693709067,5.29018
nbncjkbd,Control_Matrix,7.097499867,2.64509
sjhkjfhbdwjkv,Control_Matrix,7.501290667,1.322545
kldvnlkaefv,Control_Matrix,1.8748184,1.322545
nvaljkdfnvkld4802,Control_Matrix,0.98744,3.967635
shanuf9v358,Control_Matrix,2.6824,5.29018
nbncjkbd,Control_Matrix,2.655801067,1.322545
83773hjkAB,Control_Matrix,3.059591867,3.967635
dkvhjdk842,Control_Matrix,3.463382667,1.322545
sjhkjfhbdwjkv,Control_Matrix,3.867173467,2.64509
kldvnlkaefv,Control_Matrix,4.270964267,3.967635
nvaljkdfnvkld4803,Control_Matrix,4.674755067,5.29018
shanuf9v359,Control_Matrix,5.078545867,3.967635
nbncjkbd,Control_Matrix,5.482336667,3.967635
sjhkjfhbdwjkv,Control_Matrix,5.886127467,2.64509
kldvnlkaefv,Control_Matrix,6.289918267,1.322545
nvaljkdfnvkld4803,Control_Matrix,6.693709067,1.322545
shanuf9v359,Control_Matrix,7.097499867,5.29018
nbncjkbd,Control_Matrix,7.501290667,3.967635
83773hjkAB,Control_Matrix,1.8748184,5.29018
dkvhjdk843,Control_Matrix,0.98744,1.322545
sjhkjfhbdwjkv,Control_Matrix,2.6824,2.64509
kldvnlkaefv,Control_Matrix,2.655801067,1.322545
nvaljkdfnvkld4804,Control_Matrix,3.059591867,3.967635
shanuf9v360,Control_Matrix,3.463382667,2.64509
nbncjkbd,Control_Matrix,3.867173467,5.29018
sjhkjfhbdwjkv,Control_Matrix,4.270964267,5.29018
kldvnlkaefv,Control_Matrix,4.674755067,5.29018
nvaljkdfnvkld4804,Control_Matrix,5.078545867,2.64509
shanuf9v360,Control_Matrix,5.482336667,2.64509
nbncjkbd,Control_Matrix,5.886127467,2.64509
83773hjkAB,Control_Matrix,6.289918267,5.29018
dkvhjdk844,Control_Matrix,6.693709067,3.967635
sjhkjfhbdwjkv,Control_Matrix,7.097499867,3.967635
kldvnlkaefv,Control_Matrix,7.501290667,3.967635
nvaljkdfnvkld4805,Control_Matrix,7.905081467,5.29018
shanuf9v361,Variant_BT,2.522755639,3.967635
nbncjkbd,Variant_BT,1.328699264,1.322545
sjhkjfhbdwjkv,Variant_BT,3.60943744,2.64509
kldvnlkaefv,Variant_BT,3.573645915,5.29018
nvaljkdfnvkld4805,Variant_BT,4.116986816,2.64509
shanuf9v361,Variant_BT,4.660327716,5.29018
nbncjkbd,Variant_BT,5.203668617,2.64509
83773hjkAB,Variant_BT,5.747009517,3.967635
dkvhjdk845,Variant_BT,6.290350418,3.967635
sjhkjfhbdwjkv,Variant_BT,6.833691318,5.29018
kldvnlkaefv,Variant_BT,7.377032219,5.29018
nvaljkdfnvkld4806,Variant_BT,7.920373119,5.29018
shanuf9v362,Variant_BT,8.46371402,5.29018
nbncjkbd,Variant_BT,9.00705492,5.29018
sjhkjfhbdwjkv,Variant_BT,9.550395821,5.29018
kldvnlkaefv,Variant_BT,10.09373672,5.29018
sjhkjfhbdwjkv,Variant_BT,2.522755639,2.64509
kldvnlkaefv,Variant_BT,1.328699264,5.29018
nvaljkdfnvkld4807,Variant_BT,3.60943744,2.64509
shanuf9v363,Variant_BT,3.573645915,2.64509
nbncjkbd,Variant_BT,4.116986816,2.64509
sjhkjfhbdwjkv,Variant_BT,4.660327716,3.967635
kldvnlkaefv,Variant_BT,5.203668617,3.967635
sjhkjfhbdwjkv,Variant_BT,5.747009517,5.29018
kldvnlkaefv,Variant_BT,6.290350418,3.967635
nvaljkdfnvkld4808,Variant_BT,6.833691318,1.322545
shanuf9v364,Variant_BT,7.377032219,2.64509
nbncjkbd,Variant_BT,7.920373119,2.64509
sjhkjfhbdwjkv,Variant_BT,8.46371402,3.967635
kldvnlkaefv,Variant_BT,9.00705492,3.967635
sjhkjfhbdwjkv,Variant_BT,9.550395821,3.967635
kldvnlkaefv,Variant_BT,10.09373672,3.967635
nvaljkdfnvkld4809,Variant_BT,10.63707762,5.29018
shanuf9v365,Variant_BT,11.18041852,2.64509
nbncjkbd,Variant_BT,2.522755639,5.29018
sjhkjfhbdwjkv,Variant_BT,1.328699264,2.64509
kldvnlkaefv,Variant_BT,3.60943744,1.322545
sjhkjfhbdwjkv,Variant_BT,3.573645915,5.29018
kldvnlkaefv,Variant_BT,4.116986816,5.29018
nvaljkdfnvkld4810,Variant_BT,4.660327716,3.967635
shanuf9v366,Variant_BT,5.203668617,5.29018
nbncjkbd,Variant_BT,5.747009517,2.64509
sjhkjfhbdwjkv,Variant_BT,6.290350418,5.29018
kldvnlkaefv,Variant_BT,6.833691318,3.967635
sjhkjfhbdwjkv,Variant_BT,7.377032219,5.29018
kldvnlkaefv,Variant_BT,7.920373119,1.322545
nvaljkdfnvkld4811,Variant_BT,8.46371402,2.64509
shanuf9v367,Variant_BT,9.00705492,2.64509
nbncjkbd,Variant_BT,9.550395821,2.64509
sjhkjfhbdwjkv,Variant_BT,10.09373672,1.322545
kldvnlkaefv,Variant_BT,2.522755639,2.64509
sjhkjfhbdwjkv,Variant_BT,1.328699264,1.322545
kldvnlkaefv,Variant_BT,3.60943744,3.967635
nvaljkdfnvkld4812,Variant_BT,3.573645915,2.64509
shanuf9v368,Variant_BT,4.116986816,5.29018
nbncjkbd,Variant_BT,4.660327716,3.967635
sjhkjfhbdwjkv,Variant_BT,5.203668617,2.64509
kldvnlkaefv,Variant_BT,5.747009517,3.967635
sjhkjfhbdwjkv,Variant_BT,6.290350418,1.322545
kldvnlkaefv,Variant_BT,6.833691318,2.64509
nvaljkdfnvkld4813,Variant_BT,7.377032219,3.967635
shanuf9v369,Variant_BT,7.920373119,2.64509
nbncjkbd,Variant_BT,8.46371402,1.322545
sjhkjfhbdwjkv,Variant_BT,9.00705492,5.29018
kldvnlkaefv,Variant_BT,9.550395821,3.967635
sjhkjfhbdwjkv,Variant_BT,10.09373672,5.29018
kldvnlkaefv,Variant_BT,2.522755639,1.322545
nvaljkdfnvkld4814,Variant_BT,1.328699264,1.322545
shanuf9v370,Variant_BT,3.60943744,1.322545
nbncjkbd,Variant_BT,3.573645915,3.967635
sjhkjfhbdwjkv,Variant_BT,4.116986816,3.967635
kldvnlkaefv,Variant_BT,4.660327716,2.64509
sjhkjfhbdwjkv,Variant_BT,5.203668617,5.29018
kldvnlkaefv,Variant_BT,5.747009517,5.29018
nvaljkdfnvkld4815,Variant_BT,6.290350418,2.64509
shanuf9v371,Variant_BT,6.833691318,2.64509
nbncjkbd,Variant_BT,7.377032219,1.322545
sjhkjfhbdwjkv,Variant_BT,7.920373119,3.967635
kldvnlkaefv,Variant_BT,8.46371402,3.967635
sjhkjfhbdwjkv,Variant_BT,9.00705492,2.64509
kldvnlkaefv,Variant_BT,9.550395821,5.29018
nvaljkdfnvkld4816,Variant_BT,10.09373672,1.322545
shanuf9v372,Variant_BT,2.522755639,5.29018
nbncjkbd,Variant_BT,1.328699264,5.29018
sjhkjfhbdwjkv,Variant_BT,3.60943744,5.29018
kldvnlkaefv,Variant_BT,3.573645915,2.64509
sjhkjfhbdwjkv,Variant_BT,4.116986816,5.29018
kldvnlkaefv,Variant_BT,4.660327716,3.437682817
nvaljkdfnvkld4817,Variant_BT,5.203668617,3.838477309
shanuf9v373,Variant_BT,5.747009517,4.2392718
nbncjkbd,Variant_BT,6.290350418,4.640066292
sjhkjfhbdwjkv,Variant_BT,6.833691318,5.040860784
kldvnlkaefv,Variant_BT,7.377032219,5.441655275
sjhkjfhbdwjkv,Variant_BT,7.920373119,5.842449767
kldvnlkaefv,Variant_BT,8.46371402,6.243244258
nvaljkdfnvkld4818,Variant_BT,9.00705492,6.64403875
shanuf9v374,Variant_BT,9.550395821,7.044833241
nbncjkbd,Variant_BT,10.09373672,7.445627733
sjhkjfhbdwjkv,Variant_BT,10.63707762,7.846422225
kldvnlkaefv,Variant_BT,3.394619988,2.504035663